sample_index,RA,EIS,PRTP,growth,terminal_rho,terminal_beta_5yr,terminal_growth_5yr,terminal_multiplier,terminal_margin,terminal_admissible
4386,9.631690663397322,1.0661897815034331,0.00289301921849201,0.013004644514037317,0.062080675177827116,0.9856183577265853,1.0667365672967972,0.9895792785495622,0.01042072145043782,True
4387,10.601348751798664,0.8921908175066107,0.004783202831008387,0.015960369938937582,-0.12083646275880944,0.9763116844025514,1.0823901656561359,0.967016012787325,0.03298398721267504,True
4388,10.781586937244612,1.172125413904392,0.006822634590997833,0.014900035187249796,0.1468489735505657,0.9663491454682568,1.0767536133253544,0.9769004691981618,0.02309953080183824,True
4389,9.57167381987012,0.9098513563490448,0.012355407012367408,0.014283937190757375,-0.09908062786507688,0.9397307807137296,1.0734893469481948,0.9331511444082565,0.06684885559174347,True
4390,7.893319546168023,0.9498660414058653,0.009357381971626631,0.01928720277000361,-0.05278003045559254,0.9540805409984936,1.1002284179913402,0.9492827120296656,0.05071728797033437,True
4391,10.11211464646078,1.2006316056101558,0.017575272941232897,0.020413987031215733,0.1671050509354164,0.9151587245732777,1.106323187074492,0.9307420399864451,0.06925796001355489,True
4392,9.386896539241699,0.6806438629237195,0.001842482949406788,0.01677028810936643,-0.46919711536732267,0.990821470197186,1.086711428181074,0.952907432210096,0.047092567789904005,True
4393,5.324125558894286,0.9765285270966493,0.008782022250490785,0.01320107187399122,-0.024035624410414957,0.9568543845445234,1.0677711998876422,0.9553474745033801,0.04465252549661991,True
4394,6.010186473371985,0.5892379539118371,0.012883542025720025,0.01715416626203859,-0.6971072439600894,0.9372208989922804,1.088764398737177,0.8832732277344206,0.11672677226557937,True
4395,6.245996090849967,1.3324198925822353,0.0031527655905180998,0.016262676207101322,0.2494858373346589,0.9843352584670764,1.0840014889353022,1.0043440250614715,-0.004344025061471468,False
4396,11.345870275769826,1.4654417234853558,0.0013992411380604158,0.014330606563914808,0.31761189546204904,0.9930233456910801,1.0737363373796682,1.0157174651753658,-0.015717465175365763,False
4397,12.421797781797212,1.083505577239866,0.0031606018827733846,0.019152003275181063,0.0770698176308322,0.9842965694020737,1.0994989333559853,0.991518560123143,0.008481439876857011,True
4398,6.051565703709542,0.8057861609263003,0.011110132375510668,0.016343876822739255,-0.2410240439602973,0.945670050751734,1.0844346232887596,0.92737370019683,0.07262629980317004,True
4399,5.054806163310133,0.550199307565171,0.008343445527136967,0.01721999864207996,-0.8175231888701535,0.958973119256751,1.0891167800805923,0.8943287901116774,0.10567120988832257,True
4400,6.909716471424663,0.6393306373799836,0.0036580591814446306,0.013100958831985195,-0.5641358970345323,0.9818430294577594,1.0672437789088283,0.9464496868409052,0.05355031315909475,True
4401,4.533222345367617,1.1181974400081491,0.008393037290549259,0.01491963388916486,0.10570355089284389,0.9587333567527948,1.0768575831126503,0.9662668520177403,0.03373314798225968,True
4402,7.007134033524674,1.5711111331805268,0.0035862946035589904,0.016820009132469872,0.3635077882901768,0.9821966816469365,1.0869771602219704,1.0124296766038996,-0.012429676603899598,False
4403,4.8092597942234985,0.6021660711120236,0.012007645850578253,0.013373112295046122,-0.6606714459240359,0.9413863969795813,1.06867803963822,0.9009684956084245,0.09903150439157549,True
4404,9.7256839112641,1.4171843165735756,0.0035890999926098334,0.01668206287081945,0.294375482211256,0.9821828549187123,1.0862400398088923,1.0063939692001884,-0.006393969200188421,False
4405,10.367042371623814,1.3836974634464605,0.014203121848486008,0.01236696980368649,0.2772986679405782,0.930973228585455,1.0633832999689525,0.9469744209527877,0.05302557904721228,True
4406,11.128608136899352,0.9512978263300567,0.0011274460672414228,0.014098038818116604,-0.051195506099102506,0.9943754666868577,1.0725059596643762,0.9908184205530702,0.009181579446929766,True
4407,7.943102661662733,0.8260668935199619,0.006771686607436397,0.010686295328481542,-0.21055571630390624,0.9665970296504451,1.05458571448374,0.9558405120782115,0.044159487921788476,True
4408,9.397777047675387,1.0070430509378783,0.003569339792471086,0.013023932069085227,0.006993793295449469,0.9822802489736198,1.066838124204131,0.9827248246618058,0.017275175338194226,True
4409,8.523060673062652,1.06963089731368,0.0030637934974066163,0.01154405194911696,0.06509806091854142,0.9847746136661021,1.0590683842990845,0.9884605675221657,0.011539432477834288,True
4410,6.155081254312653,1.0515894442097002,0.0016271172240106223,0.018531196398134088,0.04905854132880838,0.9918908459414899,1.0961542633107138,0.9963683614431553,0.003631638556844674,True
4411,4.523327480465692,0.800577352556812,0.00781547377371438,0.016384157977275562,-0.24909853720729158,0.9615286922413755,1.0846495394324607,0.9422620526219119,0.05773794737808813,True
4412,4.659113514084824,0.7125026690037622,0.00505869274338864,0.013382554643657774,-0.4035035144474941,0.9749611487384947,1.0687278288941735,0.949159778162903,0.05084022183709702,True
4413,3.429808470638896,0.7555015467900223,0.01641412985703082,0.013447719905900388,-0.32362402730848605,0.9205797255092857,1.0690714942077166,0.9008948925797045,0.09910510742029555,True
4414,6.422037455529163,1.0084321525150104,0.005908154762670644,0.012046813737786528,0.00836164584199417,0.9708062328808966,1.0617029144876826,0.9712923851840829,0.028707614815917104,True
4415,7.740787906596875,0.8308761290733314,0.006035808068600962,0.017511170128001588,-0.2035488383994024,0.9701830771715031,1.0906764296639067,0.9531927549109923,0.04680724508900769,True
4416,13.089500588945324,0.6586735856771502,0.011697449098486584,0.010005688416335501,-0.5182026754146347,0.9428651453988576,1.051039647377634,0.9188539925826013,0.08114600741739875,True
4417,3.686956213145939,0.934232757577848,0.008998102009616173,0.020522396657281335,-0.07039706313945193,0.9558118956791671,1.1069109954124223,0.9490017792104128,0.050998220789587156,True
4418,3.468439421269153,0.695262976864277,0.010164543950492133,0.015614124914065684,-0.4383046894142488,0.9502000112504347,1.0805469990376948,0.9184782080066929,0.08152179199330711,True
4419,9.418931403366141,1.0167477678468908,0.014686261442715263,0.017286077378715424,0.016471900284921848,0.9286941112074283,1.0894705718444675,0.9300058958099948,0.06999410419000518,True
4420,7.330975862836007,1.0900723188168508,0.008591395645410895,0.021250730851356266,0.08262967260246923,0.95777482827086,1.1108665808238218,0.9661319555057833,0.033868044494216654,True
4421,4.205837262634374,0.7018134876000987,0.004218931091215095,0.0169816199402137,-0.4248799968486947,0.9790825889786438,1.0878412418902186,0.9446770608525172,0.055322939147482764,True
4422,4.4327083153806495,1.163259949911326,0.004482159769121502,0.010936505708545156,0.14034691895287132,0.9777892002775646,1.0558917526432379,0.9852810858553858,0.014718914144614237,True
4423,5.858837797182125,1.126224631428943,0.00571166434920641,0.015052342408352648,0.1120776689715891,0.9717660513430826,1.0775618041564796,0.9799361243796703,0.02006387562032974,True
4424,5.235990288320481,0.7389245714934446,0.009140945460856528,0.02285735912799817,-0.3533181038747899,0.9551232384906575,1.1196321756579755,0.9177411281438456,0.08225887185615444,True
4425,8.102818468157302,0.9909396337842589,0.00676093258150035,0.013595472556501896,-0.009143207019726152,0.9666493591827655,1.0698510322571742,0.9660527881608623,0.033947211839137736,True
4426,3.5561266518655894,0.7988299298986608,0.019499991765517474,0.01017293564161452,-0.251830912403169,0.9062291094344913,1.0519101458928448,0.894752882738826,0.10524711726117397,True
4427,5.893600362088467,0.5690230457599618,0.009960892446041264,0.017229119704532215,-0.7573980657750772,0.9511778975418148,1.0891656096372837,0.8915934857950255,0.10840651420497449,True
4428,6.7269938251047,1.7409332001102895,0.005385556857679363,0.01777131817132569,0.42559542207785506,0.9733607001010672,1.0920714141677532,1.0105394551199993,-0.01053945511999932,False
4429,4.533552981535235,0.681034907469863,0.007639988967572579,0.01637311106544975,-0.46835351467538655,0.9623793070671854,1.0845905963287552,0.9264658138312679,0.07353418616873209,True
4430,6.450946735438568,0.5634507407117761,0.004564174758535888,0.02128449194747082,-0.7747780378046096,0.9773864944926086,1.1110502113075862,0.9008093346724384,0.0991906653275616,True
4431,9.365275836892199,1.0635348016364818,0.008470387845561306,0.012333646298120232,0.05973927843143412,0.9583594838806303,1.063208297585338,0.9618749318949528,0.03812506810504723,True
4432,6.494463305268626,0.9686118259097065,0.0093523163961812,0.01159630913691129,-0.03240531784836942,0.9541049343382297,1.059341974232511,0.9523242349762265,0.047675765023773464,True
4433,12.097714549450036,1.2141559038275676,0.0018900510442825971,0.01167732382673968,0.17638254128028485,0.9905854002537088,1.0597662344246022,1.000779822213235,-0.0007798222132349153,False
4434,9.151972190270996,1.000156289616286,0.005066977579782754,0.01878809032762206,0.00015626519365896652,0.974920557102436,1.0975373208980597,0.9749347358896536,0.025065264110346375,True
4435,7.324796546070483,0.835965865981067,0.002362133414641851,0.015438524023551038,-0.1962210907097588,0.9882449980257163,1.0796131827009237,0.973501682621842,0.026498317378158,True
4436,5.057719548032564,0.8890498863097593,0.006207459616608899,0.02038199118437354,-0.12479627453839393,0.9693456429876622,1.1061497499797188,0.9572179805946139,0.04278201940538606,True
4437,4.466039009200271,0.8557785515681933,0.009326087085729205,0.012680782229316236,-0.16852659857801355,0.9542312498799376,1.0650324541223588,0.944152762916096,0.055847237083904044,True
4438,6.104121387435503,1.39748542319375,0.0056327701699860015,0.011110718792072408,0.28442902988236884,0.9721516480046998,1.0568018670157238,0.9875486169203872,0.012451383079612799,True
4439,7.9795894741502,1.0291260466892245,0.003939110902957696,0.016764302398159996,0.02830172920307006,0.9804590014192707,1.0866794412895224,0.9827683724835097,0.017231627516490322,True
4440,6.743839677809746,1.2454928076333696,0.008469281591771075,0.011340402679276138,0.19710495807667017,0.9583648301212477,1.0580027279036879,0.9690748773396073,0.030925122660392712,True
4441,8.726109438713172,0.8990431223021098,0.003165810974112436,0.012262926677803956,-0.11229369892667407,0.9842708519336515,1.0628369813551293,0.9775581150947735,0.022441884905226472,True
4442,7.588437497823755,0.8954648485345127,0.0016041077685717148,0.0138639414298906,-0.11673841986825728,0.9920051515312814,1.0712686288280462,0.9840646632045681,0.01593533679543191,True
4443,10.42306027708434,1.159538613744452,0.0033211086189266353,0.015255890206835604,0.13758801289873424,0.9835043888274364,1.0786426514575906,0.9938019954341379,0.006198004565862059,True
4444,5.553986562236978,0.982211393184058,0.013280950745925394,0.017440574715125716,-0.01811077222213453,0.9353358125142675,1.0902981238932956,0.9338725055170631,0.06612749448293687,True
4445,10.18325487100013,0.823288832525284,0.005970950885104246,0.014240087382771934,-0.21464054957807188,0.9704996456884247,1.0732573200467417,0.9558837704232971,0.044116229576702914,True
4446,4.505586291734714,0.9987930504460849,0.007822037654766394,0.013835419603586892,-0.001208408041461606,0.9614968872883097,1.0711179536859128,0.9614170660144117,0.03858293398558832,True
4447,3.5757512414645856,1.295362406604004,0.006407099861092672,0.01933432227278549,0.2280152682355071,0.9683723882219422,1.1004827477288088,0.9897465826866162,0.010253417313383806,True
4448,6.72577360324601,1.0113028738292256,0.0028653766522358346,0.012599952378316919,0.011176546731671011,0.9857549856508635,1.064607479763488,0.9864449802503703,0.013555019749629693,True
4449,5.645751724411678,1.2567611073979263,0.0017526898687053685,0.014925787411199454,0.20430382981021744,0.991267216080137,1.0768902287872357,1.006383460651614,-0.0063834606516139925,False
4450,8.417160592308573,1.2175493217363562,0.008704579111197323,0.017260649175031683,0.1786780361604633,0.9572282346410445,1.0893344159719465,0.971975671849491,0.028024328150509037,True
4451,7.882769447256109,1.129128449278377,0.002901357556775888,0.015448196159578043,0.11436116888286951,0.9855771470942688,1.079664600705261,0.9942545291295476,0.005745470870452407,True
4452,9.322302993650926,1.4325234292910636,0.01441960001800694,0.016135087469020808,0.3019311380513431,0.9299514821632816,1.0833211940580871,0.9526965311052078,0.0473034688947922,True
4453,5.364399638524931,0.7460620729295686,0.003593898572749027,0.024089092350968476,-0.3403710445610659,0.982159204847513,1.1263897824569062,0.9431669057377592,0.05683309426224081,True
4454,10.91274435182204,1.1818022162458357,0.008085812151198347,0.022530446012931735,0.15383472271981058,0.9602194776309024,1.1178441035158861,0.9768170374541012,0.0231829625458988,True
4455,3.73932182997193,0.9336650902320328,0.010591341199773036,0.01349623657894047,-0.07104786337409452,0.9481532408730516,1.0693274164298603,0.9436485581891607,0.05635144181083929,True
4456,8.108147634150928,0.9840398824023737,0.008718390774691708,0.01348921062558984,-0.01621897433533115,0.9571615514627599,1.069290351958839,0.9561220707660738,0.043877929233926194,True
4457,3.781812522451724,1.154848313146542,0.00890520325763568,0.0128967135893475,0.13408541310904853,0.956259979489232,1.0661684093253971,0.9645106239935964,0.03548937600640356,True
4458,7.823691863740128,0.9804191448230685,0.011081274184550152,0.01746609723421912,-0.01997192249898916,0.9458080434678355,1.0904348815158087,0.9441740589444276,0.05582594105557237,True
4459,5.755649571075413,1.2026369243773742,0.002277743309549478,0.020343743636390813,0.16849384903285158,0.9886630465606833,1.1059424533768283,1.005580780073426,-0.005580780073425995,False
4460,6.765310807853003,0.7786841105908672,0.003648383255381826,0.017008866707668796,-0.28421780591002155,0.9818907059867358,1.0879869758200829,0.9586366807974378,0.0413633192025622,True
4461,11.273757778349989,0.9166269813097998,0.01255767148300306,0.018029505743434284,-0.09095632180831692,0.9387689149079529,1.093457296992025,0.9311709722012786,0.06882902779872135,True
4462,4.80924656869455,1.0113525348579964,0.00698158274652523,0.018437140061459033,0.011225101501911361,0.9655761201086018,1.0956482345559755,0.9665667008354673,0.03343329916453275,True
4463,7.727881227920827,0.6929338610790287,0.002989342494087141,0.019867197255736237,-0.4431391741237922,0.9851423824813871,1.1033622405296768,0.9431242946131538,0.056875705386846165,True
4464,6.700105057909853,0.7119362284089147,0.004302588322647464,0.010925152735263604,-0.40462018941622135,0.9786713862549428,1.055832464836595,0.9573921733746042,0.04260782662539575,True
4465,9.181456861342163,1.1274495637170268,0.008142933285537064,0.01678774369225713,0.11304236377265986,0.9599430297804804,1.0868047129326024,0.9690185971666995,0.03098140283330053,True
4466,7.186678703803895,0.9810339780313109,0.006679786531205796,0.018160621815404294,-0.01933268611832295,0.9670442922756528,1.094161631983973,0.965363370300402,0.03463662969959802,True
4467,8.842277348190171,1.7374693886444894,0.005778267817101038,0.010282702918931585,0.4244502915932443,0.9714406210016777,1.052481782712155,0.9927622341817114,0.007237765818288611,True
4468,3.890722729946998,0.714674153556209,0.011875229683867042,0.011770198553083696,-0.3992390728334212,0.942017415002516,1.0602527708419345,0.9202683795406487,0.07973162045935134,True
4469,8.383169967693458,0.7777107836605405,0.005680995013870065,0.010841489885434211,-0.2858250406316669,0.9719159337086336,1.0553956405419598,0.9570530775753061,0.04294692242469389,True
4470,6.761626205346846,1.1109708818464905,0.008001103187883905,0.014676319687854184,0.09988639995861204,0.9606295589229075,1.0755673866544275,0.9676451281257752,0.03235487187422481,True
4471,5.239074332437136,0.5763791035441936,0.01595392046880845,0.016072062258726587,-0.7349692135799739,0.9227353891996682,1.0829852737763757,0.8702232213222348,0.12977677867776516,True
4472,5.476277320795743,1.1275179466447283,0.0035968126733869417,0.016878248509247486,0.11309615693851849,0.982144842761511,1.0872884843694526,0.9914846533816809,0.008515346618319097,True
4473,3.0155638606673527,1.1477788886301743,0.01372578453830438,0.011765579028559762,0.12875205328662398,0.9332293669122517,1.0602285666354934,0.9402831092120785,0.05971689078792153,True
4474,9.152241541813966,0.5931912077601765,0.004989619250342526,0.020461824658819194,-0.6857970700137108,0.9752996276163666,1.1065825369057607,0.9098589863347699,0.09014101366523009,True
4475,5.133470536609458,1.1525294758683604,0.005560873553716588,0.015257073990775284,0.13234323204917497,0.9725031505477326,1.07864893993539,0.9822962326781636,0.017703767321836428,True
4476,11.230923629063415,0.6506772687903241,0.01004264269215438,0.01743992794303903,-0.53686020392122,0.9507852555434535,1.0902946584648787,0.9076671560472191,0.09233284395278085,True
4477,6.546454595773697,0.5988667890582642,0.014905804130641824,0.011015079342611516,-0.6698204313058163,0.9276599372428809,1.05630215502478,0.8942418725313271,0.10575812746867286,True
4478,3.573485607112013,1.0069117638437135,0.0017141833659460575,0.012333459858431149,0.006864319289834331,0.9914584170895614,1.0632073185397817,0.9918756261726296,0.008124373827370412,True
4479,4.157260238544584,0.9204280515796288,0.0068509212226024125,0.010037466840233374,-0.08645102491586454,0.9662115406142007,1.051205005284477,0.9620492841625401,0.0379507158374599,True
4480,5.250116908251773,0.75480068534021,0.004436117348009341,0.02352084490521518,-0.3248530630960831,0.9780153335762148,1.123268187897856,0.9417723972574069,0.05822760274259309,True
4481,7.5976466831686365,0.9469769519822349,0.009475619079206373,0.016810574517358137,-0.0559919097363204,0.9535113104978431,1.0869267332990897,0.9490714884172294,0.050928511582770564,True
4482,6.200908004342804,0.7366833246749125,0.004845179549239419,0.02131976584236927,-0.3574353680956268,0.9760077252123756,1.1112420960174998,0.9398955880674029,0.06010441193259708,True
4483,7.736271819501472,0.9300341457881005,0.012387215826572952,0.015079090410857076,-0.07522933919013397,0.939579462128829,1.0777037876961575,0.9343048559846152,0.06569514401538479,True
4484,3.321211509862916,1.1325740329941327,0.007672083158237535,0.019640868947900993,0.11705551172107753,0.9622236942509791,1.1021384964101624,0.9732401650430631,0.0267598349569369,True
4485,10.050401848438234,0.8815659005462003,0.013077568252216964,0.012998426123827175,-0.13434514581430657,0.9363001668920309,1.0667038265644404,0.9282127834408996,0.07178721655910036,True
4486,4.273308606324278,0.7021507671874662,0.0023049810511612894,0.012453761054416371,-0.4241955527665351,0.9885281017995212,1.0638392027954802,0.9629158699043484,0.03708413009565159,True
4487,12.447793279537809,1.2467364841808468,0.006516300666696751,0.018716375140525696,0.19790588252734265,0.9678403604507843,1.0971510825104236,0.9857634092385046,0.014236590761495416,True
4488,11.427873473346104,1.21204088060211,0.004170681276775279,0.015926158190528266,0.17494532073602465,0.9793198154782562,1.0822079343050983,0.9929492243266191,0.00705077567338086,True
4489,10.390249439410852,1.01032047289101,0.0045796721311847505,0.014296990806278609,0.010215048757230671,0.9773104149969608,1.0735584266081333,0.978019272352853,0.02198072764714698,True
4490,7.391704680768639,0.8777014908201459,0.013476245118080259,0.016965872496864303,-0.1393395254069527,0.9344105566008402,1.0877570211556382,0.9235223269370433,0.07647767306295672,True
4491,8.218112488519626,1.6259856848630692,0.008497450949396822,0.011378912094143313,0.3849884354398766,0.9582287022775143,1.0582041742652983,0.9793279226129216,0.020672077387078436,True
4492,12.020169679881892,1.0066788258273196,0.005620945799161036,0.019642993797128853,0.006634515056806456,0.972209450366979,1.1021499802961305,0.9728370113287231,0.027162988671276866,True
4493,7.386887940359056,1.0318569271957525,0.010786259904545443,0.01662758613337223,0.030873395677372795,0.9472196529356932,1.0859490517289312,0.9496340091178078,0.05036599088219218,True
4494,5.835664091464642,0.8899635384662723,0.004574604230739486,0.01217575795872349,-0.12364153898187791,0.9773352937450711,1.0623794412182432,0.9700504580130036,0.029949541986996397,True
4495,4.866527301343895,0.9973806471089957,0.009863905212872382,0.012364985135683348,-0.0026262319191743266,0.9516438901889438,1.0633728766017407,0.9514903348890418,0.04850966511095822,True
4496,4.572597885146063,0.8822027000747069,0.004350320595063257,0.02448543388954507,-0.1335263425461266,0.9784368283959997,1.128571139303052,0.9627616752967542,0.03723832470324584,True
4497,4.380342807982121,1.1422394695116238,0.014384735943998644,0.015314393428061715,0.12452683811778953,0.9301159750406479,1.078953466412334,0.9389594286065301,0.061040571393469856,True
4498,6.778270639090692,1.1248136823624992,0.006489456117498472,0.012098134804766078,0.1109638727903337,0.9679711257682526,1.0619721374726836,0.9744510229548029,0.025548977045197097,True
4499,6.43362466447153,1.2437411107024023,0.008345980070070213,0.016914228246334533,0.19597415298490029,0.9589608642774069,1.087480853132949,0.9748517591345849,0.025148240865415117,True
4500,12.53403036160276,0.7878671488132463,0.001863949917434616,0.012972102846445148,-0.26924951942251507,0.9907149288067202,1.0665652395700107,0.9736729535384723,0.026327046461527726,True
4501,4.9464101847613176,1.4680821696177324,0.018919289123325793,0.019455232733991246,0.3188392171124961,0.9089158679631026,1.1011355828377685,0.937268825932501,0.06273117406749895,True
4502,3.8923749054125576,0.7737630809428139,0.0024990488680415564,0.014877486963500185,-0.2923852592986489,0.9875670522354283,1.0766340064588569,0.9664743992080694,0.033525600791930565,True
4503,9.291619351299941,0.9989263708023957,0.006974637796833166,0.013522689186025751,-0.0010747831161388444,0.9656098857027793,1.0694669728168755,0.9655401877643561,0.03445981223564387,True
4504,5.2278957220733275,0.7813654720809493,0.005202288762667926,0.015035591475308868,-0.2798108385014486,0.9742577899913388,1.077472894604032,0.9541271148765494,0.04587288512345056,True
4505,7.010937652573969,1.154729751915926,0.009336832956900853,0.017248507154038775,0.13399650581376177,0.9541794981203732,1.089269406057263,0.9651750397034699,0.03482496029653015,True
4506,7.197517291276608,1.1564155677781511,0.010459860143187475,0.01406620303446114,0.13525896065086374,0.9487834017579885,1.0723376232576465,0.9577886615626476,0.042211338437352364,True
4507,4.962078197985782,1.220524577169166,0.003005470630447765,0.01788627879175,0.180680161050621,0.9850627043128177,1.092688318818979,1.0009661572756567,-0.0009661572756567427,False
4508,6.881201371965581,1.3155891514334073,0.001204945792091225,0.010050478093735032,0.23988427624958397,0.9939897724991603,1.0512727148875611,1.0059840548653252,-0.005984054865325161,False
4509,9.2899564046848,0.7246061809582895,0.008622554294290784,0.016361967455975707,-0.38005999159088444,0.957624329810091,1.084531139870854,0.92854100488135,0.07145899511864995,True
4510,7.960509902574403,1.271911054649516,0.007842980469727685,0.016890390811184167,0.21378150119502104,0.9613954155659922,1.0873534011890464,0.9787627519967926,0.021237248003207365,True
4511,7.713280752943397,0.721613840608015,0.001901211553432906,0.012645794762499833,-0.3857827327112009,0.9905300196305515,1.0648484859184622,0.9668085293863393,0.03319147061366068,True
4512,5.533287057550436,1.0777806858208923,0.006091323698758465,0.01527738088085286,0.07216745191685314,0.9699121704870555,1.0787568184337024,0.9752330658912808,0.02476693410871922,True
4513,5.055419850820297,0.9461851903619637,0.011949067368863923,0.01100142447220618,-0.05687555690598933,0.9416655060492841,1.056230824340793,0.9387400894130571,0.06125991058694291,True
4514,7.399325814911883,0.7845572882449554,0.010056718022629543,0.022190976089113953,-0.2746041812153541,0.950717665580926,1.1159897696214909,0.9224946791356754,0.0775053208643246,True
4515,10.313226874016182,1.2126653113665975,0.010470384568458292,0.015594456958078524,0.1753701613901506,0.9487329480815423,1.080442375996358,0.9616935491371286,0.03830645086287143,True
4516,3.064913186794139,1.1013736005766273,0.007271933856163451,0.01363820234952239,0.09204288220051104,0.9641653094280013,1.0700765579669522,0.9701947699619673,0.029805230038032704,True
4517,8.293675294759668,0.8525177684718112,0.00791591453366542,0.019027369594774374,-0.17299607935745387,0.9610421037152317,1.0988268006124005,0.9455006159279309,0.05449938407206911,True
4518,6.551139576619906,1.4168904989800963,0.011533672900833066,0.01791923875844976,0.2942291583436982,0.9436466371378374,1.092865240857394,0.9686275532997493,0.031372446700250745,True
4519,4.388173796096454,0.8254160120340859,0.005782633119840687,0.013863149592080891,-0.211510299558745,0.9714192947973272,1.0712644454773763,0.9573776116908777,0.04262238830912235,True
4520,4.542791212952036,1.0387324652956607,0.0046345286508729065,0.01194631907834167,0.03728820133164512,0.9770411521646347,1.0611758920017016,0.9792068007562014,0.020793199243798632,True
4521,7.7107288222167485,1.2799577475482606,0.006644537100827874,0.015852616411183428,0.21872421029875044,0.9672158894070979,1.0818162917885659,0.9839966584943162,0.016003341505683832,True
4522,9.251197918194986,0.795654396620972,0.011382487042079852,0.017415585133137058,-0.25682709006178306,0.9443685113761242,1.090164235208913,0.9236608888381157,0.0763391111618843,True
4523,8.20267841141233,1.2245132400499503,0.010151392295512774,0.02397086299315612,0.18334896896728692,0.950263138079836,1.1257397335689414,0.971124668271718,0.02887533172828205,True
4524,6.076603050340759,0.8918141057858889,0.007893570272740309,0.019094902523295796,-0.12130991594798224,0.9611503341724588,1.0991909558369466,0.950186249614448,0.049813750385552025,True
4525,3.222972028275313,0.9422301424289896,0.004893049765519605,0.02135175773728783,-0.06131183345725333,0.9757730019049135,1.1114161500640967,0.9694736574309796,0.030526342569020426,True
4526,8.456622964083365,0.8547512294203784,0.006056571035797059,0.013100343058016708,-0.1699310461104775,0.9700817503932668,1.067240535499904,0.9594132019711277,0.04058679802887233,True
4527,8.708145187788222,0.7079614203922653,0.011070720400159191,0.01345216928681652,-0.4125063473740176,0.9458585130714605,1.0690949623550032,0.9201460710104282,0.07985392898957178,True
4528,5.40466246921714,0.6089359587333201,0.006114320379918676,0.021390548500994273,-0.6422088163099333,0.969799968383705,1.1116272230655315,0.9060804896786077,0.09391951032139234,True
4529,8.751845749633995,0.9165117888476141,0.003299984211012264,0.01305943117896305,-0.09109343946067594,0.9836086191305838,1.0670250618319046,0.9778129904429835,0.022187009557016468,True
4530,5.514619773808567,1.0181463817612129,0.011127631367390804,0.01069310727790492,0.01782295953340507,0.9455863827547781,1.0546212541037967,0.9464830867400296,0.05351691325997043,True
4531,9.428047213040982,1.227686647267995,0.010639809469268995,0.019005034611646567,0.18545990361194564,0.9479210271958474,1.0987063857787291,0.9646151170142658,0.03538488298573417,True
4532,6.625822832051983,0.8690314328465111,0.013257689564398982,0.015127657214074188,-0.15070636366339651,0.9354460670085697,1.0779616278833293,0.9249222529018174,0.0750777470981826,True
4533,7.102423610984209,0.6262150245108346,0.005400776688724456,0.015779991298635155,-0.5968955723813016,0.9732862293746272,1.0814296422112162,0.9288533723872877,0.07114662761271229,True
4534,3.94374415933488,0.7122639805267246,0.004361973520857829,0.01116825711636694,-0.4039738458492488,0.9783795723896515,1.0571025933769993,0.9566755690482136,0.0433244309517864,True
4535,6.2866865610956,1.150155599206805,0.010067010778752165,0.01765121285569763,0.1305524220465114,0.9506682420343071,1.091427199566427,0.9615885773562213,0.038411422643778725,True
4536,11.072759650800457,1.245256509926426,0.009039745061082375,0.02325796606880499,0.19695260211160548,0.955611090922613,1.1218264400588145,0.9774941624828386,0.022505837517161398,True
4537,7.107775146856769,0.8707895390746904,0.0037991070932886974,0.017209766610234916,-0.14838311110467628,0.9811482493881327,1.089062005039768,0.9688056261822868,0.031194373817713172,True
4538,4.835588321844883,0.5978380485096891,0.007628116945421731,0.017311444321220157,-0.6726938047734394,0.9624368751961947,1.0896064132576617,0.9084503387731208,0.09154966122687924,True
4539,3.6778338553049728,0.7789989585412112,0.0012562136327291962,0.014366703111859828,-0.2836987636962256,0.9937346927517486,1.0739274039489448,0.9738294500644609,0.026170549935539134,True
4540,5.2286742710551675,0.7530338864579784,0.015183003257722014,0.021579290600684527,-0.327961487501802,0.9263554840855466,1.112654687106674,0.8944853882276516,0.10551461177234844,True
4541,4.18532939205911,1.3424982960050325,0.009939631018997391,0.014063162520524109,0.25512009737683017,0.9512800362752619,1.0723215471970937,0.9683779856713544,0.03162201432864564,True
4542,8.307351744968049,0.8121753149889738,0.0016992262945294287,0.015288531536788592,-0.23126125793859686,0.9915326932060731,1.0788160589455689,0.9742885097376373,0.025711490262362746,True
4543,10.303637823718883,0.8434222758875595,0.0038796196947482975,0.012017799173582443,-0.18564570629542465,0.9807518332088904,1.0615507323914077,0.9699365808704913,0.030063419129508717,True
4544,9.516456835513768,0.666922260141649,0.0045809754046653075,0.011889625377031024,-0.49942513507887387,0.9773040172000941,1.0608786665104766,0.9488806276753421,0.05111937232465791,True
4545,6.806808562560155,0.9275973072259031,0.007018060198398339,0.013227789889386995,-0.07805401353592356,0.9653987861927936,1.0679119924350888,0.9604603501788814,0.03953964982111857,True
4546,7.053114562502209,0.9467345497578237,0.0018807695231382207,0.01333558202407046,-0.05626228625098939,0.9906314588584919,1.0684801618513802,0.9869465846517363,0.013053415348263653,True
4547,6.711615601532087,1.0460952954468983,0.0014015949579387079,0.010337497978008895,0.044064145635227314,0.9930116423799676,1.0527672328018047,0.9952642321497981,0.004735767850201911,True
4548,8.993486081278109,1.1342153379523552,0.0017196827757669586,0.018808623498550336,0.11833320663310687,0.9914311083970404,1.0976479269703288,1.0024221756328247,-0.0024221756328246524,False
