sample_index,delay_year,task_id,run_type,comparison_type,tree_spec,decision_times,scenario,node,period,calendar_year,node_probability,price,mitigation,average_mitigation,ghg_level,consumption,utility,marginal_utility,damage,climate_damage,ra,eis,pref,tech_chg,tech_scale,bs_premium,backstop_smoothing_width,backstop_smoothing_mode,cost_formulation,growth
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,245,7,2200,0.0078125,6.38446964729094,0.518789675742966,0.18463605598817578,483.045121281541,13.432648377120923,102.77645866814977,0.20178406888278433,0.007120258127917332,0.0071195440378787975,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,246,7,2200,0.0078125,6.384696633233566,0.5056548814096967,0.16783159316717333,486.1050304994287,13.428965912338276,102.7459844151314,0.20177586063356426,0.007405559641015534,0.007404946856285852,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,247,7,2200,0.0078125,1.8770756384530498,0.27334954738227674,0.2847247308338394,467.09013792744315,13.513348592595882,103.3534513525802,0.20164050951517434,0.0017118369368146517,0.001710251274671653,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,248,7,2200,0.0078125,1.8676912555461966,0.27216923508441776,0.2844137130174613,467.1845271696801,13.513343258273032,103.3533032458138,0.20164012886644977,0.0017132500345850422,0.0017116718382714324,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,249,7,2200,0.0078125,1.5560449358914974,0.23802809310733722,0.2865609785965756,466.8459404733489,13.513880781161683,103.35434109475474,0.20162922787417384,0.0017034694152111422,0.001701864273687925,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,250,7,2200,0.0078125,1.7883496002822405,0.240776933911349,0.2387678853212959,474.29043125143966,13.510747543054084,103.33131240518462,0.2016325428275301,0.001921263911306218,0.001920157648062348,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,251,7,2200,0.0078125,2.00933904597663,0.23635259893410693,0.18463605598817578,483.045121281541,13.507150998526726,103.30431504871729,0.20163435028132493,0.002176626260819024,0.0021759121707804895,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,252,7,2200,0.0078125,2.00023277843755,0.22768727099854102,0.16783159316717333,486.1050304994287,13.506042704884543,103.29520952324785,0.2016321173225816,0.002262585783298595,0.0022619729985689126,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,253,7,2200,0.0078125,1.9139290861137306,0.21434888881343536,0.15517700139791846,489.1791475819876,13.50530004317269,103.28835526259864,0.2016279493145215,0.0023273065368517093,0.0023267810590577916,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,254,7,2200,0.0078125,0.15991041839751902,0.022536855756038924,0.15517700139791846,489.1791475819876,13.53490302980347,103.51426941207205,0.20162621718002174,0.00023449980877993023,0.00023397433098601265,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_004,15,15,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,optimal,0,0,2025,1.0,198.77945961084532,0.6186644008243304,0.0,425.6,0.9760994316351682,7.673125909474567,0.2446656112326971,0.0,0.0,3.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_004,15,15,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,optimal,1,1,2030,0.5,266.60358683754026,0.7457828059770388,0.6186644008243307,432.7097133309374,1.037666211958008,8.075231868793693,0.2419386325388928,0.00030751553112056085,0.00029866908292233593,3.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_004,15,15,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,optimal,2,1,2030,0.5,146.29875531934974,0.54453324865772,0.6186644008243307,432.7097133309374,1.0598862019052473,8.205298004248919,0.2405424112250887,0.00014780961586702648,0.00013896316766880154,3.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_004,15,15,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,optimal,3,2,2035,0.25,348.72585998918396,0.8920346636476219,0.6828863653137287,434.65019166056527,1.0978385582152617,8.524928535957303,0.24135436436277136,0.0006970236911332011,0.0006889952293854246,3.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_004,15,15,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,optimal,4,2,2035,0.25,192.03056599245036,0.6755893384216038,0.6828863653137287,434.65019166056527,1.1316209035164653,8.602107481027506,0.23571064534584907,0.0003537721485319271,0.0003457436867841506,3.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_004,15,15,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,optimal,5,2,2035,0.25,198.18078583736028,0.6837526980932556,0.5812123244213662,439.665540412157,1.130319567469857,8.68233039788459,0.23845905479868335,0.0004799287180349485,0.0004736809312317356,3.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
