sample_index,delay_year,task_id,run_type,comparison_type,tree_spec,decision_times,scenario,node,period,calendar_year,node_probability,price,mitigation,average_mitigation,ghg_level,ra,eis,pref,tech_chg,tech_scale,bs_premium,growth
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,59,5,2200,0.03125,3.548252141835208,0.2532561674919644,0.7205894934478277,397.8044927048194,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,60,5,2200,0.03125,1.5485137380804577,0.11924967242098655,0.6841996869751575,404.53269863604805,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,61,5,2200,0.03125,2.8412321969421837,0.19024282754867636,0.6644194449614078,409.33974070838576,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,62,5,2200,0.03125,0.10745939821003915,0.008987036207191566,0.6644194449614078,409.33974070838576,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,0,0,2025,1.0,0.0,0.0,0.0,425.6,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,1,1,2030,0.5,263.4496461957666,0.9990185643967311,1.1149141078137248e-06,447.7808445891872,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,2,1,2030,0.5,193.61583554743405,0.8827794603612252,1.1149141078137248e-06,447.7808445891872,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,3,2,2060,0.25,183.30654359238434,0.9962925129604524,0.785538353238995,432.01084070405403,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,4,2,2060,0.25,136.13784505101316,0.8840344091489425,0.785538353238995,432.01084070405403,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,5,2,2060,0.25,162.28726469022956,0.9341882895653885,0.6941383087750905,443.8808302154501,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,6,2,2060,0.25,66.30355335511705,0.6177541998659793,0.6941383087750905,443.8808302154501,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,7,3,2100,0.125,104.96684906089668,0.9992776448147115,0.8712973963556174,408.6341351396231,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,8,3,2100,0.125,62.054451334303295,0.8034640497326573,0.8712973963556174,408.6341351396231,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,9,3,2100,0.125,68.18322189553092,0.8216690185297983,0.8301117967206659,416.77018610571673,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,10,3,2100,0.125,74.50386695356889,0.8382819515422577,0.7896638426191369,422.4259240970523,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,11,3,2100,0.125,28.36158466465336,0.5280074563865131,0.8301117967206659,416.77018610571673,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,12,3,2100,0.125,28.769784850738823,0.5193814929101307,0.7896638426191369,422.4259240970523,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,13,3,2100,0.125,33.014593152544,0.523691833099512,0.6735695748842367,445.3598929168459,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,14,3,2100,0.125,12.482826810490186,0.27713921648806383,0.6735695748842367,445.3598929168459,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,15,4,2150,0.0625,51.878247960222055,0.9935135487796671,0.8887985535328689,384.9170046717709,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,16,4,2150,0.0625,49.18239276095129,0.9731302282256837,0.8887985535328689,384.9170046717709,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,17,4,2150,0.0625,47.64183611875636,0.9436099816801085,0.863592629448077,390.6431479832784,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,18,4,2150,0.0625,58.716085551595555,0.9995017526665498,0.8294680284441588,396.26090760972914,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,19,4,2150,0.0625,62.30631799702594,0.9996492681460605,0.7971096022316383,400.8611136630497,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,20,4,2150,0.0625,20.068541609086793,0.6359193188420418,0.863592629448077,390.6431479832784,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,21,4,2150,0.0625,23.82486095696946,0.672346793473505,0.8294680284441588,396.26090760972914,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,22,4,2150,0.0625,19.67549860939124,0.5902686712329457,0.7971096022316383,400.8611136630497,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,23,4,2150,0.0625,24.442740567530258,0.6578304056952031,0.791666708747349,404.8484025272318,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,24,4,2150,0.0625,29.053892490899706,0.6942881509625638,0.7560594920113256,410.1866654369035,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,25,4,2150,0.0625,32.99997069863136,0.6743865734557225,0.6538180813000853,427.3966406942758,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
