Year;Node;Utility;Consumption;Cost;CertainEquivalence;Utility;Consumption;Cost;CertainEquivalence
2040;14;9.249222075332336;1.2428105600715766;0.005711155740180807;0.7568464949341918;9.24922254999042;1.2428107519868894;0.0057109960855000605;0.7568464908953716
2060;15;11.375193525930024;1.621080206498334;0.03602110397388083;0.7398000869804267;11.375187493241018;1.6210797013504339;0.036021271203711576;0.7398001311442561
2060;16;11.396299050414257;1.6266038298605883;0.03322727577372823;0.7396517634411871;11.39629087697768;1.6265977854692453;0.03323078441630905;0.7396518145702564
2060;17;11.348712498799117;1.6216427871478343;0.03526370077398245;0.7399986732810538;11.348711915234357;1.621647053683832;0.035261439856408006;0.739998684500218
2060;18;11.349473898202529;1.6210569183896404;0.03538735718959759;0.7399920404503325;11.349476028669917;1.6210614816615305;0.035384824457523736;0.7399920318639287
2060;19;11.423759799039493;1.6175173960846714;0.037263997919845235;0.7394331277115956;11.423748594973258;1.6175141366244083;0.03726557749925337;0.7394332055942903
2060;20;11.474703698654794;1.6599927342803227;0.013334692224911834;0.7391235280710706;11.47469702013949;1.659985630878951;0.01333907294432173;0.7391235662584726
2060;21;11.47601791162076;1.6599329805672025;0.013241339051518216;0.7391137315162198;11.47603273517342;1.6599422662488699;0.013235923613449475;0.7391136366212717
2060;22;11.431133000349172;1.65995542638275;0.013096145897286748;0.7394458578251049;11.431130452416085;1.6599645918908148;0.013090489765515448;0.7394458910711774
2060;23;11.548658846236195;1.6545402102255737;0.015620911955043518;0.7385708664495146;11.548659891452916;1.6545456532219278;0.015617328827402086;0.7385708673419076
